statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.47,0.06,0.58,0.45,7,80,0,7,"[25, 45, 59, 35, 19, 6, 29]",True,0.61,19,67,8,2,4,0.49,forward,15,1
0.47,0.59,0.86,0.42,8,120,0,6,"[23, 57, 71, 56, 52, 12]",False,0.62,19,43,5,1,0,0.12,left,1,0
0.25,0.19,0.57,0.58,6,120,0,10,"[15, 46, 86, 81, 13, 19, 23, 84, 33, 74]",True,0.97,11,20,0,3,2,0.43,forward,12,0
0.4,0.31,0.59,0.43,6,80,0,10,"[49, 54, 33, 34, 31, 83, 7, 44, 74, 51]",True,0.75,19,54,0,2,5,0.37,left,8,1
0.2,0.21,0.68,0.49,7,100,0,5,"[76, 44, 8, 14, 30]",False,0.53,8,40,3,0,2,0.07,front,12,0
0.11,0.11,0.77,0.45,8,80,0,7,"[27, 66, 29, 49, 77, 86, 22]",True,0.81,12,46,6,0,2,0.32,front,0,1
0.29,0.49,0.97,0.21,9,60,0,10,"[14, 5, 49, 22, 22, 56, 28, 83, 58, 39]",False,0.62,5,67,10,3,4,0.24,after,6,1
0.14,0.58,0.59,0.75,7,120,0,3,"[39, 33, 69]",True,0.82,1,48,0,0,3,0.13,forward,6,1
0.29,0.39,0.73,0.31,8,60,0,8,"[30, 14, 61, 77, 90, 74, 36, 33]",True,0.83,17,68,7,2,3,0.13,right,7,0
0.12,0.46,0.57,0.12,9,100,0,3,"[77, 27, 39]",False,0.72,19,21,8,1,1,0.12,forward,5,0
0.25,0.6,0.73,0.62,8,80,0,2,"[17, 26]",False,0.5,9,41,1,1,3,0.27,front,10,1
0.3,0.19,0.7,0.75,9,80,0,8,"[25, 51, 46, 13, 51, 78, 47, 55]",True,0.54,1,43,4,0,1,0.46,front,9,1
0.33,0.07,0.8,0.7,9,60,0,10,"[72, 77, 18, 63, 22, 44, 27, 30, 69, 50]",False,0.62,2,46,3,3,1,0.03,front,10,1
0.32,0.41,0.66,0.65,10,100,0,7,"[63, 15, 8, 16, 80, 56, 79]",False,0.57,2,34,2,2,1,0.15,right,10,1
0.17,0.26,0.59,0.44,7,60,0,9,"[18, 20, 45, 45, 87, 39, 83, 37, 29]",False,0.96,18,34,2,1,1,0.29,left,6,0
0.18,0.17,0.77,0.6,7,80,0,8,"[78, 61, 55, 57, 49, 11, 33, 60]",False,0.67,25,52,6,2,2,0.13,right,10,0
0.2,0.6,0.71,0.51,9,50,0,5,"[51, 10, 87, 6, 86]",True,0.98,4,62,4,1,3,0.08,front,15,1
0.34,0.26,0.68,0.6,8,100,0,4,"[59, 17, 79, 85]",True,0.53,27,34,3,3,1,0.05,forward,13,0
0.17,0.0,0.97,0.41,8,100,0,8,"[32, 59, 79, 49, 17, 47, 65, 17]",True,0.76,25,30,0,0,4,0.13,after,8,0
0.49,0.46,0.78,0.34,6,60,0,7,"[38, 25, 57, 32, 28, 49, 87]",True,0.73,10,39,9,1,3,0.36,left,2,1
0.1,0.2,0.79,0.11,10,60,0,2,"[5, 26]",True,0.68,16,53,3,1,2,0.21,left,10,0
0.45,0.59,0.6,0.39,6,80,0,5,"[40, 63, 50, 34, 33]",False,0.62,19,43,6,3,4,0.05,after,8,0
0.48,0.31,1.0,0.54,10,60,0,4,"[26, 42, 87, 14]",False,0.76,11,70,0,0,1,0.07,right,9,1
0.27,0.27,0.76,0.13,10,80,0,9,"[79, 77, 82, 82, 69, 77, 28, 57, 51]",False,0.9,3,55,0,0,4,0.02,left,0,1
0.28,0.32,0.67,0.32,9,60,0,6,"[77, 30, 74, 44, 12, 70]",True,0.62,20,68,10,2,5,0.04,front,0,1
0.33,0.32,0.68,0.7,7,50,0,4,"[12, 78, 81, 48]",False,0.57,26,58,5,1,1,0.13,after,5,0
0.28,0.4,0.55,0.51,10,60,0,3,"[24, 52, 65]",False,0.61,22,48,10,2,5,0.24,front,8,0
0.11,0.1,0.6,0.24,6,100,0,9,"[34, 77, 64, 48, 77, 5, 85, 66, 81]",True,0.52,7,48,0,0,3,0.24,after,4,1
0.14,0.56,0.91,0.17,8,120,0,8,"[82, 55, 73, 60, 51, 21, 89, 61]",True,0.8,5,58,9,3,3,0.13,after,13,1
0.46,0.48,0.84,0.64,7,50,0,9,"[72, 74, 66, 9, 90, 46, 29, 64, 31]",False,0.57,15,63,6,2,0,0.49,left,7,1
0.2,0.46,0.63,0.44,9,120,0,4,"[28, 36, 67, 84]",True,0.6,19,70,4,0,0,0.07,after,6,1
0.31,0.51,0.83,0.62,8,50,0,4,"[7, 20, 47, 22]",False,0.92,16,51,7,2,4,0.14,right,7,1
0.29,0.11,0.67,0.69,8,100,0,3,"[73, 17, 23]",False,0.87,8,60,5,1,4,0.11,after,11,1
0.11,0.35,0.92,0.14,6,120,0,7,"[46, 6, 68, 79, 60, 73, 74]",False,0.66,9,40,2,2,3,0.41,forward,6,1
0.29,0.17,0.91,0.76,9,60,0,6,"[80, 6, 20, 65, 49, 87]",False,0.69,12,32,1,0,2,0.21,right,4,0
0.19,0.52,0.66,0.59,7,100,0,9,"[60, 88, 90, 56, 84, 78, 6, 41, 10]",True,0.59,22,60,9,1,5,0.25,right,11,0
0.1,0.1,0.54,0.42,6,60,0,9,"[32, 79, 40, 26, 74, 60, 36, 87, 13]",False,0.54,4,68,2,2,4,0.18,forward,3,1
0.43,0.33,0.88,0.47,7,100,0,7,"[47, 29, 23, 71, 56, 52, 32]",True,0.56,6,54,8,2,5,0.3,after,7,1
0.15,0.13,0.8,0.6,10,100,0,8,"[60, 46, 19, 41, 28, 86, 78, 14]",False,0.8,14,34,10,2,5,0.29,left,9,0
0.25,0.54,0.82,0.21,8,120,0,3,"[38, 5, 10]",False,0.51,10,65,0,1,3,0.47,front,2,1
0.23,0.38,0.55,0.38,6,50,0,6,"[39, 51, 38, 25, 75, 83]",True,0.63,15,22,3,3,0,0.34,after,12,0
0.32,0.26,0.95,0.33,6,60,0,6,"[53, 56, 83, 31, 76, 20]",False,0.69,11,55,3,0,2,0.46,front,13,1
0.14,0.59,0.59,0.42,6,120,0,4,"[88, 64, 11, 72]",True,0.92,3,21,4,1,5,0.05,forward,5,1
0.27,0.01,0.59,0.4,9,80,0,7,"[40, 24, 45, 10, 18, 33, 28]",False,0.63,26,27,5,3,0,0.46,front,7,0
0.13,0.47,0.59,0.77,7,120,0,6,"[61, 76, 32, 32, 39, 24]",True,0.82,16,20,9,3,1,0.43,after,7,0
0.48,0.46,0.69,0.64,8,50,0,2,"[10, 63]",True,0.84,1,24,9,2,3,0.12,right,14,1
0.22,0.35,0.81,0.49,7,50,0,4,"[13, 69, 58, 36]",True,0.79,22,52,3,3,0,0.16,right,15,0
0.32,0.17,0.65,0.2,10,100,0,6,"[29, 62, 21, 64, 14, 34]",True,0.96,27,54,5,1,0,0.19,right,15,0
0.34,0.43,0.9,0.78,7,120,0,10,"[48, 21, 72, 76, 64, 29, 6, 85, 89, 39]",False,0.6,3,47,7,1,0,0.03,front,12,1
0.33,0.13,0.96,0.71,7,100,0,9,"[82, 58, 19, 17, 10, 38, 50, 14, 23]",True,0.87,4,18,5,2,2,0.28,front,10,1
0.37,0.25,0.77,0.33,7,120,0,6,"[77, 60, 56, 13, 83, 82]",False,0.55,21,27,3,0,1,0.13,front,3,0
0.31,0.19,0.86,0.2,7,80,0,8,"[58, 82, 75, 59, 88, 11, 22, 25]",True,0.67,21,60,2,0,1,0.02,right,12,0
0.3,0.05,0.98,0.27,9,80,0,7,"[5, 56, 75, 66, 67, 56, 11]",True,0.77,24,58,4,0,3,0.14,left,9,0
0.3,0.3,0.76,0.76,7,100,0,8,"[14, 49, 45, 66, 64, 56, 25, 29]",False,0.94,24,63,10,0,2,0.02,left,8,0
0.24,0.05,0.87,0.58,6,120,0,10,"[41, 42, 85, 58, 76, 87, 44, 34, 16, 86]",False,0.95,25,45,10,2,4,0.06,right,5,0
0.19,0.39,0.64,0.15,6,80,0,2,"[47, 90]",True,0.69,19,60,3,1,4,0.19,after,10,0
0.28,0.39,0.94,0.54,10,50,0,7,"[71, 79, 22, 58, 23, 47, 8]",True,0.87,27,70,9,0,5,0.36,forward,6,1
0.36,0.29,0.97,0.78,7,120,0,5,"[8, 62, 83, 79, 63]",False,0.95,20,60,2,3,4,0.11,left,1,0
0.26,0.07,0.51,0.76,6,60,0,7,"[14, 7, 47, 77, 15, 55, 38]",False,0.95,17,57,2,3,0,0.2,front,0,1
0.37,0.5,0.64,0.19,6,80,0,3,"[77, 13, 68]",False,0.51,15,33,8,3,3,0.01,after,7,1
0.18,0.23,0.85,0.52,6,60,0,2,"[65, 50]",False,0.65,8,18,4,3,0,0.16,front,7,1
0.5,0.02,0.8,0.56,9,50,0,7,"[52, 16, 59, 42, 26, 84, 44]",False,0.83,16,37,4,0,2,0.25,after,14,1
0.41,0.03,0.67,0.52,7,120,0,2,"[13, 9]",False,0.74,20,37,7,3,0,0.49,left,15,0
0.28,0.08,0.67,0.39,8,100,0,8,"[29, 38, 77, 11, 19, 32, 60, 83]",False,0.56,15,19,6,3,3,0.0,left,5,0
0.17,0.02,0.7,0.58,6,100,0,3,"[11, 74, 5]",False,0.52,11,39,6,3,0,0.03,forward,3,1
0.34,0.12,0.54,0.63,10,120,0,4,"[79, 10, 41, 24]",True,0.54,30,56,5,0,0,0.25,front,10,0
0.14,0.52,0.58,0.23,6,60,0,7,"[60, 72, 20, 82, 73, 6, 48]",True,0.59,15,55,1,2,3,0.46,after,6,0
0.33,0.46,0.56,0.31,8,50,0,7,"[43, 7, 42, 45, 54, 21, 65]",False,0.61,6,67,1,0,1,0.29,left,9,1
0.18,0.14,0.81,0.33,10,120,0,3,"[80, 51, 86]",False,0.91,27,46,0,0,3,0.15,front,5,0
0.42,0.08,0.91,0.16,9,80,0,4,"[13, 9, 39, 68]",True,0.9,24,18,7,3,0,0.38,after,8,0
0.36,0.26,0.8,0.35,7,100,0,2,"[37, 20]",False,0.93,18,69,0,3,0,0.25,front,12,0
0.34,0.31,0.77,0.24,9,120,0,8,"[43, 34, 46, 30, 10, 24, 7, 24]",True,0.68,26,67,1,1,1,0.31,after,9,0
0.35,0.17,0.86,0.4,6,120,0,9,"[71, 85, 70, 45, 47, 42, 44, 44, 35]",True,0.56,22,23,9,3,4,0.1,after,5,0
0.37,0.19,0.87,0.18,6,60,0,10,"[34, 24, 40, 69, 26, 44, 58, 41, 67, 85]",True,0.95,2,29,2,3,0,0.47,right,3,1
0.49,0.49,0.5,0.52,9,120,0,2,"[64, 29]",False,0.79,18,54,6,2,1,0.36,front,10,1
0.4,0.26,0.77,0.47,7,60,0,8,"[19, 49, 7, 66, 31, 66, 53, 30]",False,0.91,20,30,9,2,3,0.07,after,9,0
0.47,0.11,0.6,0.56,9,80,0,10,"[58, 63, 85, 58, 83, 90, 80, 48, 12, 37]",True,0.68,10,23,0,2,2,0.22,forward,3,0
0.5,0.53,0.66,0.27,8,60,0,3,"[19, 26, 26]",False,0.6,30,28,0,3,3,0.45,after,4,0
0.44,0.55,0.71,0.32,8,80,0,10,"[81, 54, 67, 38, 84, 68, 81, 54, 36, 44]",False,0.99,27,41,9,1,1,0.49,right,2,0
0.21,0.29,0.7,0.61,8,100,0,6,"[22, 87, 5, 9, 71, 68]",False,0.89,20,44,10,1,5,0.34,right,7,1
0.4,0.38,0.82,0.57,9,80,0,10,"[50, 38, 17, 74, 39, 41, 76, 13, 65, 72]",False,0.94,28,51,4,1,4,0.45,right,3,0
0.23,0.44,0.9,0.15,10,50,0,8,"[13, 31, 85, 37, 46, 48, 30, 27]",False,0.7,2,66,8,2,3,0.49,forward,1,1
0.19,0.14,0.98,0.19,7,120,0,10,"[45, 68, 37, 38, 61, 59, 19, 88, 57, 67]",True,0.5,22,53,6,1,2,0.18,forward,9,0
0.24,0.02,0.86,0.24,10,100,0,9,"[14, 31, 22, 66, 85, 17, 71, 9, 17]",False,0.91,28,32,5,0,3,0.34,after,15,0
0.4,0.48,0.82,0.76,8,100,0,8,"[37, 55, 51, 31, 48, 22, 79, 50]",False,0.91,11,58,7,1,2,0.36,left,15,1
0.3,0.14,0.54,0.61,7,60,0,3,"[42, 17, 11]",True,0.54,20,51,4,3,4,0.39,after,15,0
0.2,0.05,0.54,0.72,9,60,0,6,"[5, 70, 28, 86, 66, 48]",True,0.75,21,18,9,0,3,0.37,after,1,0
0.43,0.08,0.99,0.64,6,100,0,6,"[90, 72, 9, 86, 42, 65]",False,0.79,12,25,9,2,2,0.14,forward,6,1
0.33,0.24,0.94,0.75,6,50,0,2,"[62, 54]",False,0.55,24,35,2,0,5,0.32,after,8,1
0.2,0.59,0.97,0.25,8,120,0,2,"[83, 19]",False,0.67,23,46,6,3,0,0.12,right,3,0
0.28,0.07,0.72,0.55,10,80,0,8,"[64, 73, 58, 90, 40, 29, 10, 76]",False,0.96,17,45,1,3,5,0.37,after,4,0
0.44,0.28,0.88,0.56,8,120,0,4,"[52, 62, 22, 83]",True,0.86,30,67,4,2,3,0.07,forward,8,0
0.42,0.28,0.73,0.35,8,100,0,8,"[20, 38, 12, 11, 83, 8, 90, 61]",True,0.54,17,34,0,2,0,0.35,after,13,0
0.47,0.01,0.54,0.41,9,50,0,3,"[46, 75, 77]",True,0.78,8,54,0,1,1,0.4,after,7,0
0.24,0.23,0.61,0.48,10,100,0,7,"[7, 72, 80, 87, 26, 35, 81]",False,0.64,18,70,8,2,1,0.05,front,6,0
0.31,0.38,0.96,0.48,6,50,0,3,"[37, 84, 81]",False,0.66,9,27,0,1,2,0.25,right,2,0
0.32,0.28,0.68,0.28,10,120,0,6,"[33, 25, 18, 47, 29, 63]",False,0.89,3,27,5,1,0,0.35,left,3,0
0.48,0.34,0.55,0.66,10,120,0,4,"[73, 55, 77, 45]",False,0.72,6,44,1,1,5,0.32,front,9,1
0.42,0.51,0.92,0.5,6,100,0,7,"[63, 64, 85, 52, 9, 21, 75]",True,0.58,26,61,3,3,4,0.49,after,2,0
0.38,0.12,0.52,0.76,9,100,0,4,"[26, 19, 43, 38]",True,0.59,15,65,3,2,0,0.16,left,1,0
0.15,0.1,0.73,0.73,8,50,0,10,"[57, 9, 86, 78, 20, 41, 28, 69, 35, 84]",True,0.82,26,60,4,1,4,0.49,forward,2,0
0.32,0.54,0.81,0.65,8,80,0,3,"[47, 61, 52]",False,0.58,14,33,5,3,0,0.07,forward,2,0
0.18,0.58,0.61,0.76,8,50,0,5,"[66, 24, 76, 46, 76]",True,0.71,25,20,8,1,1,0.47,after,14,0
0.22,0.18,0.71,0.37,10,80,0,5,"[71, 26, 60, 8, 80]",True,0.65,30,23,2,2,2,0.26,after,5,0
0.36,0.49,0.71,0.2,8,50,0,10,"[28, 8, 50, 36, 31, 22, 33, 61, 69, 36]",True,0.75,10,26,3,3,0,0.23,left,1,1
0.38,0.46,0.7,0.44,10,80,0,10,"[89, 62, 81, 38, 69, 62, 46, 15, 71, 22]",True,0.98,18,69,2,3,3,0.46,left,5,0
0.1,0.4,0.84,0.11,8,80,0,4,"[53, 33, 50, 65]",True,0.77,28,51,9,3,5,0.03,forward,4,0
0.41,0.05,0.59,0.57,6,120,0,7,"[18, 44, 5, 5, 58, 72, 69]",True,0.78,21,54,1,1,0,0.26,front,13,0
0.17,0.05,0.58,0.44,10,60,0,10,"[38, 15, 71, 38, 12, 76, 80, 75, 43, 66]",False,0.53,24,51,0,1,3,0.09,after,6,0
0.45,0.57,0.73,0.36,6,100,0,7,"[25, 69, 74, 77, 9, 33, 61]",True,0.61,20,18,1,3,5,0.32,after,4,1
0.31,0.57,0.79,0.55,8,50,0,7,"[85, 78, 6, 28, 47, 18, 71]",False,0.82,17,64,9,3,4,0.07,right,0,1
0.4,0.54,0.88,0.72,8,50,0,7,"[53, 9, 12, 72, 15, 49, 27]",False,0.85,22,20,7,2,1,0.1,right,14,1
0.29,0.58,0.76,0.34,9,60,0,10,"[69, 83, 25, 9, 22, 59, 51, 25, 41, 73]",True,0.88,21,36,0,1,5,0.17,forward,5,0
0.48,0.1,0.76,0.55,9,80,0,2,"[31, 49]",False,0.99,11,69,9,2,5,0.47,front,14,1
0.15,0.01,0.72,0.61,9,120,0,4,"[20, 59, 66, 80]",False,0.8,8,67,5,0,4,0.25,after,6,1
0.23,0.35,0.58,0.31,10,80,0,7,"[75, 17, 55, 8, 5, 72, 30]",True,0.99,14,70,1,1,4,0.33,left,11,1
0.33,0.08,0.92,0.73,6,80,0,9,"[38, 9, 61, 75, 69, 7, 25, 54, 13]",False,0.81,26,47,4,2,2,0.47,front,2,0
0.37,0.41,0.76,0.22,8,100,0,9,"[32, 35, 55, 16, 45, 51, 13, 13, 23]",True,0.85,8,70,9,1,5,0.4,left,13,1
0.29,0.32,0.52,0.43,8,50,0,8,"[39, 21, 55, 37, 28, 69, 39, 32]",True,0.8,4,69,9,2,4,0.12,forward,5,1
0.38,0.49,0.77,0.53,10,60,0,10,"[66, 75, 30, 50, 87, 12, 44, 19, 54, 26]",True,0.73,27,63,0,1,4,0.41,left,15,0
0.23,0.11,0.59,0.77,9,120,0,5,"[20, 89, 29, 52, 35]",True,0.88,5,31,0,1,2,0.08,left,7,1
0.22,0.33,0.53,0.56,6,120,0,7,"[83, 75, 51, 44, 10, 64, 49]",True,0.85,4,33,0,2,0,0.04,right,1,0
0.12,0.02,0.98,0.35,7,100,0,5,"[79, 33, 89, 63, 87]",False,0.52,12,70,4,1,2,0.08,after,10,0
0.24,0.02,0.72,0.78,6,120,0,10,"[64, 66, 66, 87, 71, 86, 79, 9, 58, 76]",True,0.98,27,49,6,0,5,0.05,left,6,0
0.27,0.05,0.97,0.57,6,50,0,3,"[50, 34, 53]",True,0.57,11,58,1,1,2,0.48,forward,12,0
0.23,0.15,0.68,0.76,8,120,0,5,"[54, 64, 71, 34, 86]",False,0.7,23,23,5,2,4,0.01,left,10,0
0.16,0.11,0.59,0.47,8,60,0,9,"[78, 15, 41, 53, 69, 62, 73, 25, 34]",False,0.9,16,52,8,0,3,0.41,right,8,1
0.4,0.34,0.91,0.12,10,50,0,8,"[69, 23, 65, 72, 42, 72, 34, 55]",False,0.61,23,50,9,1,1,0.46,forward,7,0
0.5,0.43,0.87,0.22,10,60,0,6,"[56, 71, 19, 6, 29, 6]",True,0.83,15,23,10,2,0,0.14,front,12,0
0.13,0.35,0.5,0.45,6,50,0,3,"[28, 58, 46]",True,0.99,27,48,1,3,5,0.0,forward,11,0
0.33,0.14,0.61,0.22,7,50,0,6,"[6, 48, 46, 12, 82, 66]",False,0.97,18,18,1,0,0,0.01,right,3,0
0.17,0.01,0.64,0.53,8,80,0,7,"[74, 18, 17, 19, 32, 88, 59]",False,0.84,27,45,9,0,4,0.35,front,4,0
0.45,0.13,0.58,0.54,6,100,0,3,"[50, 31, 40]",True,0.84,23,40,0,2,1,0.15,after,9,0
0.32,0.15,0.61,0.31,10,80,0,3,"[57, 32, 31]",False,0.63,6,24,10,3,5,0.37,after,12,1
0.37,0.41,0.61,0.56,8,60,0,10,"[62, 81, 37, 19, 86, 61, 56, 78, 42, 68]",True,0.89,26,48,4,1,4,0.42,forward,9,0
0.41,0.16,0.69,0.42,7,120,0,6,"[85, 62, 73, 50, 45, 55]",True,0.93,8,41,2,3,0,0.13,right,14,1
0.48,0.47,0.74,0.21,6,60,0,8,"[66, 5, 71, 69, 30, 44, 10, 88]",False,0.66,7,53,10,1,2,0.17,after,9,1
0.32,0.12,0.87,0.73,6,100,0,9,"[31, 12, 39, 24, 33, 25, 48, 36, 47]",True,0.68,19,19,4,3,3,0.45,after,8,1
0.41,0.38,0.95,0.22,10,120,0,9,"[78, 38, 90, 69, 66, 30, 81, 53, 48]",True,0.91,12,18,4,0,4,0.38,forward,9,1
0.2,0.35,0.52,0.22,9,120,0,9,"[43, 75, 43, 60, 8, 44, 77, 63, 53]",True,0.97,27,66,9,1,1,0.03,after,1,0
0.31,0.19,0.81,0.45,7,100,0,9,"[56, 76, 7, 63, 50, 25, 67, 41, 53]",False,0.63,9,57,6,1,4,0.27,right,14,1
0.5,0.38,0.71,0.21,10,120,0,2,"[64, 73]",True,0.55,24,70,6,1,4,0.03,right,0,0
0.38,0.53,0.64,0.5,6,120,0,10,"[30, 53, 9, 61, 63, 16, 68, 77, 38, 13]",False,0.56,2,32,0,2,2,0.02,after,2,1
0.45,0.14,0.99,0.41,10,50,0,6,"[87, 88, 43, 16, 68, 34]",False,0.97,25,61,8,2,3,0.4,left,5,0
0.3,0.13,0.68,0.8,10,120,0,5,"[75, 49, 86, 22, 15]",False,0.55,1,37,4,3,0,0.34,right,7,1
0.44,0.27,0.62,0.15,8,80,0,8,"[8, 24, 54, 66, 73, 28, 58, 13]",False,0.7,3,61,0,2,1,0.05,forward,11,0
0.1,0.59,0.84,0.1,10,50,0,7,"[11, 78, 36, 85, 29, 57, 69]",True,0.76,13,58,4,0,3,0.35,right,7,0
0.44,0.44,0.5,0.45,8,60,0,6,"[59, 73, 27, 30, 90, 62]",True,0.68,6,68,10,0,0,0.27,left,3,1
0.36,0.17,0.91,0.2,10,50,0,6,"[84, 83, 14, 81, 13, 29]",True,0.8,6,53,2,0,3,0.06,left,1,0
0.15,0.43,0.51,0.42,10,50,0,10,"[66, 40, 10, 40, 41, 50, 55, 59, 82, 30]",True,0.51,21,57,2,2,0,0.34,forward,4,0
0.15,0.34,0.9,0.77,10,120,0,5,"[11, 77, 32, 24, 28]",True,0.75,26,47,8,0,0,0.49,after,8,0
0.18,0.49,0.59,0.56,9,100,0,2,"[36, 79]",True,0.83,23,26,5,2,1,0.18,forward,7,0
0.38,0.03,0.85,0.66,9,80,0,2,"[25, 86]",True,0.79,29,27,5,1,5,0.04,left,10,0
0.27,0.14,0.96,0.35,8,80,0,7,"[34, 44, 19, 68, 80, 40, 47]",True,0.62,27,29,1,0,3,0.37,right,4,0
0.18,0.5,0.65,0.39,6,80,0,7,"[52, 52, 5, 53, 88, 8, 9]",False,0.82,1,30,10,1,3,0.31,after,0,1
0.44,0.29,0.89,0.35,9,60,0,9,"[52, 87, 32, 20, 61, 87, 85, 84, 61]",True,0.61,15,68,2,3,4,0.42,front,15,1
0.31,0.51,0.81,0.77,6,80,0,9,"[67, 23, 19, 8, 34, 35, 14, 59, 84]",False,0.76,19,19,4,1,1,0.34,left,12,1
0.17,0.43,0.71,0.72,10,120,0,10,"[62, 53, 22, 55, 59, 13, 49, 71, 8, 43]",False,0.82,29,52,2,0,4,0.26,front,1,0
0.49,0.4,0.64,0.18,9,100,0,5,"[37, 42, 60, 7, 46]",False,0.76,18,64,8,1,3,0.08,right,10,1
0.4,0.43,0.62,0.45,9,50,0,6,"[48, 41, 82, 74, 73, 87]",False,0.87,8,67,3,2,1,0.26,front,3,1
0.36,0.52,0.55,0.23,6,80,0,7,"[71, 26, 13, 44, 77, 49, 46]",False,0.93,8,54,3,3,0,0.5,right,5,0
0.15,0.29,0.74,0.66,7,50,0,10,"[31, 28, 30, 23, 20, 87, 51, 77, 69, 53]",True,0.72,28,39,8,1,0,0.43,left,6,0
0.25,0.45,0.95,0.66,7,50,0,9,"[70, 12, 19, 50, 11, 85, 66, 48, 86]",False,0.63,2,57,1,2,1,0.41,right,5,1
0.25,0.12,1.0,0.4,9,80,0,9,"[20, 54, 28, 50, 36, 5, 61, 59, 72]",True,0.93,28,49,0,1,2,0.37,after,10,0
0.22,0.16,0.92,0.42,6,100,0,3,"[24, 49, 33]",True,0.78,4,48,2,1,2,0.36,right,8,0
