statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.17,0.41,0.87,0.52,7,60,0,2,"[33, 88]",False,0.84,19,46,8,1,0,0.37,forward,4,1
0.27,0.34,0.53,0.53,7,60,0,5,"[18, 55, 14, 16, 49]",True,0.67,28,53,3,1,0,0.14,after,10,0
0.44,0.23,0.53,0.27,7,50,0,6,"[89, 11, 34, 67, 36, 35]",False,0.99,25,50,5,3,3,0.46,right,7,0
0.2,0.01,0.96,0.15,8,120,0,5,"[13, 20, 62, 32, 43]",True,0.52,13,51,5,3,4,0.32,front,4,0
0.23,0.05,0.6,0.67,9,60,0,3,"[56, 73, 14]",True,0.91,18,25,3,1,0,0.21,left,0,0
0.23,0.48,0.79,0.22,6,100,0,8,"[14, 58, 64, 88, 7, 86, 87, 62]",True,0.88,12,37,4,0,5,0.23,right,10,0
0.3,0.38,0.53,0.32,10,80,0,10,"[81, 23, 14, 52, 23, 65, 35, 14, 50, 14]",False,0.76,12,28,5,1,1,0.16,left,7,0
0.27,0.55,0.69,0.11,8,100,0,9,"[88, 34, 27, 52, 57, 33, 54, 59, 27]",True,0.8,17,41,2,3,5,0.31,front,14,1
0.31,0.1,0.9,0.77,8,60,0,9,"[62, 52, 90, 51, 37, 60, 26, 73, 63]",False,0.94,11,44,5,0,4,0.01,after,9,0
0.44,0.06,0.8,0.33,10,120,0,3,"[73, 27, 60]",False,0.58,6,26,8,2,5,0.32,left,0,1
0.24,0.3,0.85,0.56,6,80,0,8,"[12, 40, 7, 9, 83, 61, 18, 50]",True,0.8,29,61,2,0,1,0.18,front,2,0
0.46,0.13,0.87,0.19,10,60,0,3,"[44, 65, 36]",True,0.54,12,53,10,1,0,0.1,right,5,0
0.48,0.19,0.68,0.38,10,80,0,9,"[55, 16, 54, 80, 51, 28, 53, 89, 13]",False,0.57,30,64,0,0,2,0.19,after,14,0
0.21,0.28,0.95,0.8,10,60,0,3,"[26, 70, 53]",False,0.88,28,26,4,0,5,0.2,left,11,0
0.46,0.5,0.97,0.65,9,100,0,7,"[18, 60, 14, 80, 74, 12, 71]",False,0.76,10,68,3,3,1,0.31,front,0,1
0.23,0.36,0.78,0.15,10,50,0,5,"[38, 57, 51, 49, 10]",True,0.53,1,18,5,0,0,0.0,forward,3,0
0.13,0.53,0.68,0.29,9,60,0,6,"[79, 70, 57, 19, 76, 42]",False,0.73,10,53,3,0,1,0.08,right,4,0
0.4,0.27,0.93,0.58,8,120,0,5,"[51, 6, 54, 36, 37]",True,0.74,24,22,2,1,4,0.21,right,2,0
0.11,0.11,0.64,0.66,7,120,0,6,"[26, 9, 14, 54, 19, 63]",False,0.95,3,58,7,2,3,0.24,forward,11,1
0.49,0.19,0.67,0.56,7,60,0,4,"[20, 70, 58, 40]",False,0.74,4,59,4,2,0,0.04,left,13,1
0.22,0.38,0.59,0.56,10,120,0,6,"[45, 30, 52, 14, 18, 48]",False,0.95,10,23,3,1,1,0.3,after,2,1
0.12,0.12,0.59,0.56,8,80,0,5,"[69, 54, 51, 67, 36]",True,0.78,29,70,3,0,2,0.14,after,1,0
0.25,0.43,0.7,0.61,8,120,0,8,"[50, 32, 9, 13, 27, 23, 52, 56]",True,0.62,27,19,8,3,2,0.21,front,8,0
0.16,0.14,0.67,0.25,10,120,0,10,"[30, 31, 37, 21, 41, 16, 76, 38, 48, 9]",False,0.55,6,48,5,1,2,0.47,left,15,1
0.31,0.44,0.53,0.21,10,100,0,5,"[65, 34, 53, 50, 38]",True,0.6,15,31,8,3,4,0.03,right,3,1
0.25,0.27,0.63,0.22,7,80,0,4,"[12, 40, 55, 73]",False,0.82,11,25,3,0,4,0.43,after,14,0
0.23,0.22,0.78,0.68,9,50,0,6,"[88, 43, 75, 67, 59, 30]",False,1.0,20,30,6,1,4,0.39,forward,9,0
0.12,0.24,0.55,0.69,10,120,0,4,"[69, 89, 37, 65]",False,0.75,2,19,9,1,3,0.23,forward,2,1
0.29,0.52,0.93,0.71,9,120,0,7,"[31, 49, 70, 90, 59, 36, 25]",True,0.91,25,56,1,3,3,0.19,right,12,0
0.37,0.09,0.58,0.41,6,120,0,4,"[19, 41, 44, 65]",False,0.59,25,45,1,1,3,0.15,left,14,0
0.21,0.05,0.65,0.76,8,60,0,10,"[74, 14, 18, 15, 62, 47, 90, 24, 54, 25]",False,0.63,1,43,9,3,3,0.25,after,15,1
0.11,0.38,0.6,0.34,6,120,0,8,"[57, 40, 60, 75, 63, 44, 71, 14]",True,0.61,18,68,2,2,3,0.28,right,15,0
0.18,0.59,0.72,0.55,10,50,0,8,"[83, 22, 46, 54, 50, 76, 62, 9]",True,0.93,10,24,7,3,5,0.07,after,15,1
0.19,0.06,0.6,0.66,8,80,0,2,"[24, 15]",False,0.68,28,29,4,2,4,0.19,left,2,0
0.32,0.19,0.79,0.72,6,80,0,8,"[26, 35, 55, 51, 36, 83, 85, 11]",False,0.79,12,37,1,2,1,0.27,right,13,1
0.45,0.5,0.57,0.27,9,120,0,10,"[33, 73, 71, 59, 19, 57, 44, 38, 58, 86]",False,0.77,9,39,1,3,3,0.07,after,0,0
0.12,0.46,0.95,0.59,8,100,0,4,"[59, 76, 69, 26]",False,0.57,9,32,0,0,1,0.23,forward,12,1
0.49,0.08,0.61,0.8,8,80,0,5,"[74, 24, 10, 25, 39]",True,0.5,2,20,0,1,2,0.22,after,6,1
0.42,0.44,0.76,0.74,9,60,0,4,"[56, 63, 21, 30]",True,0.82,9,43,3,1,4,0.35,left,11,1
0.23,0.32,0.85,0.77,6,60,0,10,"[62, 70, 79, 60, 71, 65, 14, 67, 44, 8]",True,0.8,17,45,9,2,5,0.12,front,5,0
0.31,0.41,0.83,0.75,8,80,0,9,"[15, 6, 77, 16, 32, 19, 89, 62, 74]",False,0.82,10,32,1,3,3,0.29,forward,0,1
0.21,0.17,0.82,0.26,9,80,0,7,"[25, 34, 81, 80, 54, 46, 30]",True,0.74,19,36,8,0,0,0.22,after,11,0
0.19,0.54,0.78,0.42,6,120,0,9,"[43, 28, 66, 23, 54, 21, 51, 33, 26]",False,0.58,26,36,8,0,5,0.41,left,13,0
0.46,0.2,0.6,0.41,9,100,0,2,"[71, 25]",False,0.68,15,48,0,1,2,0.33,forward,7,0
0.15,0.3,0.81,0.72,10,100,0,8,"[70, 5, 51, 66, 80, 58, 55, 23]",True,1.0,18,46,3,2,5,0.32,forward,4,1
0.25,0.07,0.64,0.31,8,50,0,2,"[80, 45]",False,0.62,25,59,0,3,0,0.27,after,1,0
0.4,0.4,0.7,0.58,6,60,0,8,"[6, 33, 89, 65, 46, 88, 59, 30]",True,0.68,11,24,7,2,2,0.23,after,3,1
0.42,0.28,0.65,0.28,6,50,0,2,"[70, 52]",False,0.81,25,64,8,0,4,0.16,front,0,1
0.35,0.42,0.98,0.67,6,120,0,4,"[88, 63, 42, 30]",False,0.96,14,64,6,2,4,0.37,after,6,1
0.34,0.39,0.65,0.16,9,80,0,2,"[44, 60]",True,0.79,27,19,7,1,0,0.27,left,11,0
0.2,0.27,0.95,0.62,7,100,0,10,"[23, 33, 15, 87, 41, 83, 67, 16, 6, 84]",True,0.73,23,52,0,1,1,0.08,forward,3,0
0.28,0.12,0.69,0.33,7,100,0,9,"[70, 20, 29, 10, 33, 19, 85, 22, 38]",False,0.84,29,40,0,0,3,0.39,left,7,0
0.25,0.59,0.82,0.29,10,60,0,3,"[19, 17, 83]",True,0.88,20,70,6,1,1,0.19,forward,6,0
0.14,0.24,0.74,0.74,8,100,0,7,"[19, 44, 37, 49, 47, 22, 78]",True,0.64,19,55,5,0,1,0.07,front,0,0
0.24,0.01,0.51,0.41,6,50,0,9,"[32, 13, 74, 61, 34, 61, 83, 87, 38]",True,0.62,30,47,9,2,1,0.48,right,10,0
0.47,0.45,0.81,0.23,7,100,0,4,"[17, 51, 10, 8]",False,0.74,18,69,5,3,1,0.16,left,2,0
0.48,0.22,0.8,0.73,7,60,0,7,"[36, 43, 70, 39, 30, 50, 37]",False,0.68,6,42,10,0,5,0.25,right,0,1
0.27,0.26,0.67,0.45,7,80,0,3,"[59, 30, 60]",False,0.62,11,53,9,3,2,0.43,left,7,1
0.26,0.23,0.53,0.51,10,80,0,4,"[24, 54, 38, 56]",True,0.78,27,60,8,3,2,0.2,forward,11,0
0.17,0.01,0.98,0.46,9,80,0,9,"[7, 16, 57, 22, 68, 23, 29, 41, 18]",True,0.78,20,41,10,1,2,0.07,left,3,0
0.4,0.58,0.5,0.37,6,50,0,6,"[84, 21, 28, 6, 45, 48]",True,0.87,1,62,7,0,1,0.44,left,4,1
0.14,0.37,0.9,0.25,8,120,0,9,"[16, 48, 25, 23, 86, 85, 76, 55, 8]",True,0.72,6,45,4,3,3,0.47,left,2,1
0.24,0.55,0.68,0.35,6,100,0,4,"[48, 15, 56, 72]",False,0.78,26,50,2,2,0,0.06,forward,7,0
0.23,0.31,0.8,0.78,8,100,0,9,"[28, 9, 72, 40, 20, 21, 14, 66, 51]",True,0.98,30,45,9,0,5,0.18,forward,6,0
0.21,0.54,0.88,0.32,7,60,0,8,"[27, 36, 68, 63, 80, 57, 55, 5]",False,0.54,16,23,9,2,5,0.47,after,3,0
0.23,0.38,0.89,0.37,8,60,0,4,"[57, 56, 30, 65]",True,0.63,6,48,7,2,4,0.21,front,14,1
0.16,0.06,0.95,0.33,6,120,0,6,"[13, 75, 52, 47, 69, 41]",False,0.82,15,59,7,2,1,0.33,forward,14,0
0.36,0.15,0.71,0.44,10,50,0,2,"[71, 77]",False,0.73,23,38,8,1,3,0.19,after,14,0
0.44,0.59,0.87,0.3,6,80,0,7,"[89, 82, 82, 21, 85, 69, 87]",False,0.81,18,27,9,2,3,0.38,right,14,0
0.32,0.0,0.72,0.47,10,50,0,5,"[52, 83, 18, 12, 79]",True,0.62,27,40,4,1,2,0.48,front,1,0
0.49,0.17,0.77,0.37,6,50,0,4,"[74, 17, 38, 71]",False,0.61,3,42,2,2,5,0.05,front,3,1
0.11,0.17,0.72,0.13,7,50,0,9,"[76, 78, 12, 44, 14, 55, 15, 46, 44]",True,0.77,24,46,4,1,0,0.37,right,3,0
0.5,0.21,0.76,0.58,10,50,0,4,"[56, 23, 52, 26]",True,0.96,3,53,7,0,5,0.5,right,9,1
0.11,0.13,0.92,0.1,10,120,0,3,"[21, 5, 30]",False,0.71,22,62,9,0,5,0.45,front,10,0
0.32,0.05,0.6,0.61,8,120,0,3,"[76, 47, 26]",True,0.68,28,70,8,1,0,0.34,right,7,0
0.11,0.2,0.79,0.52,9,80,0,3,"[68, 53, 41]",True,0.94,11,29,2,3,2,0.15,forward,2,1
0.45,0.36,0.96,0.41,6,80,0,5,"[64, 78, 46, 55, 61]",True,0.7,27,53,8,1,1,0.15,forward,10,0
0.48,0.03,0.62,0.18,10,80,0,7,"[29, 88, 88, 24, 71, 73, 72]",False,0.86,29,35,4,1,3,0.29,forward,8,0
0.23,0.26,0.53,0.65,6,60,0,3,"[61, 14, 84]",True,0.79,6,57,5,1,4,0.04,forward,9,1
0.29,0.09,0.69,0.57,10,100,0,10,"[28, 84, 55, 34, 52, 49, 42, 13, 17, 67]",False,0.93,24,44,6,0,5,0.13,right,7,0
0.17,0.37,0.93,0.2,9,120,0,7,"[68, 65, 17, 79, 11, 36, 83]",True,0.89,5,20,8,1,1,0.22,right,7,1
0.3,0.13,0.97,0.55,10,60,0,9,"[71, 68, 62, 28, 11, 46, 49, 75, 39]",True,0.79,26,35,3,0,3,0.49,forward,8,0
0.23,0.05,0.9,0.79,6,50,0,9,"[68, 70, 12, 11, 25, 84, 53, 74, 73]",False,0.75,12,25,4,3,4,0.41,after,12,1
0.47,0.41,0.64,0.79,8,120,0,3,"[17, 10, 17]",False,0.77,2,23,2,3,4,0.42,left,15,1
0.31,0.48,0.84,0.76,7,60,0,2,"[88, 12]",True,0.88,22,20,9,2,2,0.26,front,1,0
0.44,0.42,0.9,0.62,10,100,0,10,"[14, 16, 61, 90, 40, 81, 31, 5, 77, 29]",True,0.72,3,59,5,2,0,0.38,front,13,1
0.17,0.07,0.74,0.78,8,120,0,7,"[71, 60, 36, 35, 83, 84, 71]",True,0.88,1,43,4,1,0,0.47,forward,5,1
0.38,0.58,0.77,0.37,6,80,0,9,"[18, 8, 73, 46, 65, 37, 17, 57, 69]",True,0.87,3,27,1,1,5,0.41,left,12,1
0.14,0.54,0.53,0.46,6,100,0,5,"[20, 55, 68, 50, 81]",False,0.79,29,19,0,0,5,0.12,front,11,0
0.45,0.16,0.94,0.31,8,80,0,9,"[10, 40, 41, 70, 81, 77, 34, 63, 76]",False,0.63,25,60,0,2,5,0.24,left,0,0
0.33,0.47,0.92,0.32,6,120,0,10,"[68, 17, 84, 5, 14, 32, 20, 77, 13, 57]",False,0.54,5,43,5,2,0,0.33,front,2,0
0.37,0.36,0.68,0.5,6,100,0,4,"[34, 48, 79, 22]",False,0.7,8,63,6,0,3,0.22,after,6,1
0.29,0.51,0.99,0.43,7,60,0,9,"[20, 25, 89, 87, 90, 56, 51, 38, 38]",True,0.88,24,59,6,1,5,0.31,after,1,0
0.35,0.03,0.94,0.6,10,80,0,7,"[8, 12, 52, 44, 80, 38, 82]",True,0.51,7,25,2,0,0,0.36,right,2,1
0.28,0.54,0.72,0.71,10,50,0,5,"[8, 10, 65, 54, 82]",False,0.72,17,43,0,0,5,0.21,after,12,1
0.36,0.03,0.74,0.36,9,120,0,7,"[55, 66, 26, 21, 18, 16, 12]",False,0.72,23,32,6,2,4,0.26,front,13,0
0.2,0.48,0.83,0.19,8,120,0,3,"[73, 78, 14]",True,0.55,13,28,8,2,0,0.3,front,5,1
0.4,0.08,0.64,0.22,7,120,0,3,"[24, 25, 44]",True,0.9,5,34,5,3,1,0.23,right,9,1
0.29,0.03,0.9,0.46,6,60,0,2,"[62, 84]",True,0.96,8,65,5,3,5,0.48,after,5,1
0.47,0.07,0.88,0.63,6,120,0,4,"[8, 10, 70, 50]",False,0.95,24,48,10,3,3,0.41,forward,3,1
0.39,0.05,0.99,0.32,8,100,0,4,"[64, 31, 41, 62]",False,0.54,18,54,1,3,2,0.11,left,6,0
0.31,0.05,0.9,0.68,9,50,0,5,"[12, 40, 21, 69, 78]",True,0.69,1,32,0,2,0,0.29,forward,15,1
0.21,0.18,0.58,0.78,9,100,0,6,"[88, 46, 11, 70, 18, 80]",True,0.71,23,48,1,2,0,0.32,after,14,0
0.23,0.47,0.84,0.26,6,100,0,5,"[22, 68, 60, 10, 19]",False,0.93,18,30,10,1,2,0.12,left,12,0
0.41,0.36,0.66,0.19,6,60,0,5,"[11, 82, 40, 22, 19]",False,0.63,11,67,7,0,5,0.2,left,10,1
0.43,0.34,0.91,0.54,8,60,0,2,"[66, 12]",True,0.84,8,57,1,0,1,0.16,after,15,1
0.33,0.3,0.92,0.61,9,80,0,3,"[42, 86, 18]",False,0.93,8,61,7,1,0,0.05,left,9,0
0.41,0.47,0.55,0.33,6,60,0,8,"[47, 17, 88, 33, 43, 20, 82, 65]",True,0.79,20,26,4,2,0,0.11,front,6,0
0.26,0.57,0.7,0.3,7,80,0,10,"[20, 59, 48, 16, 70, 46, 71, 41, 76, 50]",False,0.9,25,49,6,2,2,0.23,left,4,0
0.23,0.36,0.95,0.53,7,120,0,9,"[71, 19, 39, 74, 45, 27, 83, 30, 79]",False,0.91,15,35,9,2,3,0.43,right,10,0
0.22,0.49,0.65,0.76,10,120,0,3,"[74, 33, 81]",False,0.66,5,35,6,2,5,0.15,after,2,1
0.45,0.04,0.57,0.67,10,80,0,2,"[35, 64]",False,0.62,13,43,7,1,0,0.36,right,8,1
0.13,0.2,0.78,0.34,6,120,0,4,"[63, 9, 38, 73]",True,0.51,16,22,7,0,0,0.46,after,13,1
0.32,0.12,0.7,0.21,8,120,0,3,"[87, 57, 5]",True,0.71,2,29,1,0,3,0.23,after,10,1
0.43,0.52,0.74,0.77,9,120,0,4,"[64, 89, 51, 13]",True,0.78,25,63,1,2,5,0.47,left,10,0
0.34,0.26,0.93,0.44,8,80,0,9,"[35, 57, 73, 51, 73, 90, 61, 13, 66]",True,0.51,22,31,0,3,0,0.36,after,15,0
0.29,0.39,0.98,0.32,10,120,0,7,"[16, 50, 25, 31, 81, 33, 12]",True,0.89,26,66,4,3,0,0.19,right,4,0
0.37,0.45,0.71,0.72,10,60,0,3,"[10, 30, 62]",False,0.86,1,36,0,3,0,0.15,right,2,1
0.36,0.05,0.94,0.7,8,60,0,10,"[15, 82, 9, 21, 28, 30, 42, 8, 69, 23]",True,0.66,6,39,4,0,1,0.38,after,14,1
0.44,0.22,0.6,0.77,7,80,0,7,"[38, 32, 85, 23, 34, 17, 26]",True,0.66,29,23,0,1,5,0.07,after,0,0
0.31,0.52,0.87,0.41,8,100,0,2,"[21, 19]",False,0.58,6,30,2,3,3,0.15,front,8,1
0.21,0.51,0.74,0.68,7,60,0,9,"[85, 51, 38, 67, 62, 39, 84, 22, 25]",False,0.75,16,60,1,3,3,0.2,front,14,1
0.41,0.15,0.71,0.55,8,50,0,2,"[20, 44]",False,0.52,2,25,4,1,0,0.04,left,10,1
0.39,0.06,0.67,0.55,7,50,0,7,"[82, 51, 66, 41, 70, 40, 32]",False,0.79,25,57,4,2,5,0.02,forward,9,0
0.42,0.43,0.69,0.48,6,60,0,3,"[6, 22, 37]",False,0.85,23,27,6,0,2,0.21,after,8,0
0.43,0.31,0.83,0.71,8,100,0,5,"[47, 17, 47, 35, 46]",True,0.92,2,57,8,3,4,0.25,after,2,1
0.13,0.08,0.63,0.35,9,50,0,7,"[15, 71, 87, 47, 43, 37, 53]",False,0.67,14,41,2,0,1,0.02,front,14,0
0.46,0.39,0.88,0.62,6,60,0,8,"[18, 81, 89, 7, 82, 64, 29, 41]",False,0.83,15,54,2,3,2,0.09,right,15,0
0.15,0.43,0.93,0.46,6,80,0,7,"[63, 64, 80, 41, 14, 88, 30]",False,0.93,26,51,3,2,2,0.46,after,14,0
0.31,0.25,0.68,0.62,9,120,0,6,"[22, 62, 52, 69, 7, 82]",True,0.9,2,27,2,0,0,0.27,left,5,1
0.24,0.1,0.52,0.17,9,50,0,9,"[7, 32, 14, 15, 53, 44, 27, 84, 88]",True,0.6,6,23,3,0,5,0.32,after,14,1
0.49,0.48,0.91,0.54,8,60,0,6,"[28, 60, 74, 25, 41, 15]",True,0.79,9,39,0,1,2,0.04,right,6,1
0.27,0.18,0.65,0.13,6,120,0,9,"[58, 89, 75, 18, 52, 14, 13, 63, 39]",False,0.95,9,44,8,3,0,0.17,forward,5,0
0.23,0.07,0.7,0.39,9,60,0,7,"[35, 60, 10, 31, 21, 86, 51]",False,0.73,6,24,1,2,1,0.01,left,14,1
0.33,0.38,0.81,0.62,7,100,0,9,"[26, 51, 65, 50, 11, 85, 31, 36, 51]",True,0.91,8,25,2,0,2,0.03,right,0,1
0.17,0.53,0.8,0.11,10,100,0,8,"[29, 80, 54, 15, 67, 76, 52, 34]",True,0.65,16,35,6,1,3,0.13,right,9,0
0.34,0.54,0.87,0.12,10,100,0,5,"[70, 88, 82, 31, 74]",True,0.69,2,21,3,3,3,0.1,right,13,1
0.24,0.35,0.8,0.25,7,60,0,5,"[50, 77, 11, 6, 78]",True,0.62,10,62,0,1,5,0.24,left,10,0
0.23,0.4,0.7,0.66,9,80,0,3,"[57, 18, 33]",True,0.99,22,65,8,1,2,0.18,forward,12,1
0.24,0.11,0.65,0.63,7,80,0,2,"[44, 24]",True,0.8,15,29,1,2,1,0.15,right,3,0
0.5,0.15,0.57,0.78,10,100,0,10,"[37, 67, 61, 37, 22, 39, 24, 58, 50, 70]",True,1.0,1,68,8,1,4,0.0,right,10,1
0.11,0.49,0.96,0.56,8,80,0,7,"[33, 81, 58, 15, 86, 12, 52]",False,0.84,21,40,0,2,2,0.13,front,15,0
0.19,0.29,0.54,0.51,7,100,0,7,"[72, 24, 46, 57, 13, 11, 87]",True,0.89,29,57,3,2,4,0.13,after,9,0
0.11,0.54,0.54,0.53,8,50,0,6,"[49, 5, 80, 77, 21, 65]",True,0.62,5,25,5,3,2,0.23,right,15,1
0.43,0.1,0.55,0.19,10,100,0,8,"[68, 43, 73, 69, 64, 31, 33, 65]",False,0.71,23,59,3,2,3,0.02,after,5,0
0.47,0.03,0.6,0.34,8,80,0,3,"[21, 90, 53]",True,0.74,29,70,0,0,5,0.18,right,15,0
0.24,0.54,0.68,0.59,9,80,0,5,"[20, 28, 68, 80, 15]",True,0.88,22,38,10,0,2,0.48,after,12,0
0.23,0.48,0.8,0.66,10,120,0,8,"[74, 41, 67, 37, 70, 13, 72, 20]",False,0.55,8,32,4,0,0,0.02,forward,13,1
0.18,0.11,0.91,0.35,6,80,0,9,"[13, 87, 90, 85, 82, 42, 37, 33, 10]",True,0.5,22,44,10,0,3,0.42,right,7,0
0.18,0.33,0.72,0.73,6,60,0,6,"[38, 80, 8, 22, 42, 49]",False,0.74,8,20,8,3,0,0.49,forward,14,1
0.47,0.25,0.98,0.27,6,100,0,5,"[27, 16, 37, 53, 80]",False,0.92,23,40,1,3,5,0.45,left,9,0
0.37,0.1,0.54,0.28,10,80,0,8,"[15, 24, 25, 11, 41, 39, 80, 84]",False,0.71,22,33,5,3,5,0.0,front,15,0
0.11,0.34,0.79,0.31,6,120,0,6,"[71, 86, 76, 13, 57, 50]",True,0.77,29,70,7,3,5,0.49,after,9,0
0.31,0.29,0.97,0.58,8,60,0,6,"[68, 53, 66, 64, 38, 72]",False,0.55,5,40,1,3,1,0.26,right,8,1
0.4,0.28,0.6,0.4,9,80,0,8,"[35, 68, 88, 73, 40, 64, 54, 50]",True,0.55,4,41,7,0,3,0.12,right,11,1
0.47,0.45,0.95,0.73,10,100,0,3,"[43, 33, 15]",False,0.78,17,66,10,2,3,0.27,right,3,1
0.48,0.18,0.88,0.29,6,50,0,5,"[68, 77, 66, 47, 88]",True,0.84,16,42,1,2,5,0.09,forward,13,0
0.45,0.18,0.73,0.36,10,100,0,4,"[74, 18, 71, 14]",False,0.52,11,19,4,0,5,0.42,left,9,1
0.3,0.17,0.57,0.76,8,120,0,5,"[67, 28, 65, 49, 60]",False,0.52,5,39,3,2,3,0.07,right,6,1
0.26,0.07,0.8,0.34,10,50,0,8,"[34, 35, 84, 89, 53, 71, 11, 86]",False,0.98,23,39,9,1,0,0.43,after,3,0
0.16,0.11,0.7,0.58,7,50,0,10,"[23, 46, 35, 17, 29, 35, 51, 49, 81, 36]",True,0.7,15,21,0,3,5,0.32,forward,0,1
0.34,0.46,0.73,0.28,6,100,0,4,"[50, 64, 30, 44]",False,0.54,4,34,6,1,2,0.42,left,4,1
0.43,0.47,0.87,0.79,10,60,0,8,"[71, 77, 76, 49, 40, 60, 20, 90]",False,0.63,18,69,6,1,2,0.24,front,3,0
0.47,0.5,0.92,0.35,10,120,0,6,"[89, 9, 5, 55, 81, 60]",True,0.87,20,69,3,3,0,0.06,front,10,0
0.27,0.27,0.92,0.68,9,80,0,3,"[11, 41, 69]",False,0.67,19,61,3,2,2,0.25,right,2,0
0.23,0.48,0.81,0.78,7,50,0,10,"[71, 31, 77, 20, 26, 18, 50, 55, 55, 16]",False,0.63,17,26,9,3,3,0.39,right,5,1
0.43,0.17,0.53,0.16,6,100,0,7,"[8, 76, 23, 21, 81, 63, 15]",True,0.89,14,61,4,0,3,0.22,forward,6,0
0.35,0.29,0.93,0.57,9,50,0,3,"[38, 67, 68]",True,0.68,30,57,8,1,2,0.16,right,13,0
