statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.36,0.55,0.96,0.37,7,80,0,4,"[66, 24, 78, 71]",True,0.97,25,19,3,2,4,0.16,right,5,1
0.32,0.09,0.68,0.55,8,80,0,10,"[23, 63, 89, 60, 61, 68, 68, 87, 10, 90]",True,0.53,8,49,4,2,5,0.25,after,9,1
0.24,0.55,0.64,0.64,9,100,0,9,"[21, 80, 40, 90, 39, 79, 37, 14, 33]",False,0.7,7,70,8,0,3,0.34,left,2,1
0.22,0.23,0.83,0.77,8,50,0,7,"[75, 88, 36, 26, 77, 34, 24]",True,0.94,7,64,8,2,3,0.35,left,3,1
0.35,0.25,0.76,0.3,9,50,0,3,"[17, 88, 36]",False,0.74,4,55,1,3,0,0.14,after,10,1
0.2,0.32,0.7,0.69,8,120,0,8,"[16, 90, 90, 5, 55, 84, 64, 31]",True,0.63,17,30,10,2,1,0.41,right,10,1
0.25,0.24,0.63,0.67,10,120,0,5,"[87, 17, 53, 20, 26]",False,0.97,14,62,1,1,4,0.46,right,5,1
0.39,0.09,0.64,0.26,7,50,0,8,"[28, 19, 24, 62, 16, 66, 6, 88]",False,0.85,21,66,10,0,2,0.16,forward,13,0
0.33,0.17,0.56,0.67,8,80,0,10,"[55, 89, 21, 71, 59, 38, 6, 31, 18, 13]",False,0.95,20,20,1,1,4,0.27,after,11,0
0.4,0.32,1.0,0.79,7,60,0,7,"[65, 6, 54, 85, 38, 71, 9]",True,0.61,23,69,5,0,5,0.4,after,15,0
0.35,0.27,0.83,0.74,6,100,0,8,"[61, 74, 65, 17, 39, 9, 27, 9]",False,0.96,16,43,5,3,0,0.15,front,3,0
0.3,0.57,0.91,0.75,7,80,0,7,"[46, 82, 79, 5, 54, 29, 54]",False,0.91,9,43,3,0,2,0.2,right,10,0
0.26,0.15,0.58,0.72,7,80,0,4,"[68, 10, 75, 28]",True,0.74,1,54,10,2,3,0.15,right,11,1
0.1,0.25,0.98,0.38,6,100,0,8,"[30, 71, 23, 48, 11, 32, 89, 10]",True,0.82,6,66,10,3,3,0.49,left,7,1
0.41,0.3,0.8,0.34,10,50,0,7,"[37, 6, 31, 9, 61, 79, 70]",False,0.87,2,44,9,0,2,0.13,forward,12,1
0.37,0.01,0.69,0.29,10,100,0,5,"[22, 22, 80, 23, 67]",True,0.93,28,45,2,2,2,0.04,forward,9,0
0.21,0.45,0.98,0.2,10,100,0,5,"[58, 32, 24, 78, 57]",False,0.9,27,31,6,0,3,0.39,after,10,0
0.37,0.2,0.67,0.32,9,100,0,4,"[14, 29, 6, 46]",False,0.59,1,59,10,3,1,0.24,forward,8,1
0.47,0.51,0.69,0.7,8,120,0,9,"[61, 80, 49, 79, 40, 27, 12, 14, 48]",True,0.84,12,56,0,3,5,0.19,left,13,1
0.38,0.39,0.64,0.73,9,100,0,8,"[23, 15, 6, 61, 82, 28, 18, 67]",False,0.57,15,30,5,2,3,0.07,left,9,1
0.44,0.26,0.51,0.59,9,120,0,3,"[86, 24, 85]",True,0.75,16,59,2,2,2,0.27,left,3,0
0.3,0.57,0.73,0.46,6,100,0,6,"[79, 61, 14, 46, 48, 89]",True,0.68,10,52,5,2,4,0.2,forward,15,1
0.42,0.56,0.54,0.4,8,50,0,5,"[62, 89, 76, 31, 38]",False,0.53,8,57,2,1,3,0.28,front,13,1
0.2,0.09,0.79,0.48,7,100,0,10,"[78, 27, 25, 77, 75, 36, 89, 24, 8, 30]",False,0.88,4,18,9,2,2,0.36,right,2,1
0.16,0.5,0.82,0.35,7,50,0,10,"[5, 36, 75, 10, 20, 65, 88, 39, 31, 69]",True,0.7,8,35,9,1,3,0.06,left,2,1
0.41,0.21,0.82,0.47,6,80,0,10,"[32, 38, 48, 76, 61, 44, 17, 73, 81, 58]",False,0.75,13,62,9,0,4,0.06,forward,0,1
0.4,0.18,0.56,0.13,8,100,0,6,"[84, 87, 11, 55, 63, 75]",True,0.55,6,33,2,3,5,0.46,front,5,1
0.36,0.55,0.89,0.64,8,120,0,8,"[60, 33, 28, 84, 74, 28, 60, 20]",False,0.92,28,26,6,0,1,0.09,right,9,0
0.21,0.2,0.94,0.21,9,80,0,9,"[79, 90, 90, 56, 34, 30, 89, 78, 56]",False,0.61,11,56,3,1,1,0.2,after,13,0
0.17,0.28,0.88,0.63,6,100,0,10,"[32, 21, 89, 58, 17, 65, 79, 74, 64, 10]",False,0.65,21,22,4,3,5,0.43,after,8,1
0.28,0.0,0.65,0.44,10,120,0,8,"[47, 36, 31, 36, 63, 56, 86, 58]",True,0.68,21,34,1,1,0,0.03,right,14,0
0.3,0.04,0.51,0.61,10,100,0,3,"[63, 46, 24]",True,0.69,13,45,1,1,4,0.05,front,8,1
0.35,0.05,0.55,0.47,10,80,0,2,"[32, 10]",False,0.7,4,31,9,2,3,0.37,forward,0,1
0.31,0.15,0.76,0.76,6,120,0,8,"[33, 22, 7, 49, 16, 34, 83, 72]",False,0.99,24,30,4,0,3,0.25,front,3,0
0.3,0.28,0.88,0.75,7,80,0,9,"[63, 74, 11, 30, 62, 70, 85, 80, 88]",False,0.51,16,33,7,2,0,0.01,right,12,0
0.18,0.09,0.91,0.3,6,100,0,2,"[38, 30]",True,0.72,20,49,6,2,0,0.15,after,8,0
0.48,0.19,0.53,0.56,8,50,0,10,"[40, 80, 18, 46, 78, 8, 71, 67, 29, 41]",False,0.77,19,65,9,3,3,0.46,front,12,1
0.45,0.42,0.95,0.5,9,50,0,10,"[22, 43, 59, 56, 48, 45, 13, 29, 56, 83]",True,0.66,10,33,4,1,1,0.05,forward,11,1
0.4,0.35,0.73,0.31,8,60,0,5,"[85, 68, 78, 85, 24]",False,0.77,3,58,1,1,5,0.42,left,5,1
0.13,0.35,0.82,0.2,9,50,0,7,"[53, 76, 59, 73, 46, 16, 55]",False,0.53,16,69,3,2,3,0.27,right,8,0
0.13,0.18,0.69,0.18,10,80,0,9,"[65, 68, 60, 69, 55, 83, 40, 52, 44]",True,0.51,15,37,8,1,5,0.31,after,14,0
0.37,0.13,0.59,0.11,9,120,0,6,"[12, 11, 54, 83, 74, 77]",False,0.77,12,29,7,2,2,0.2,after,8,1
0.17,0.25,0.59,0.26,6,80,0,6,"[19, 34, 12, 33, 7, 69]",False,0.98,18,45,2,1,3,0.15,left,9,0
0.34,0.29,0.73,0.66,8,80,0,5,"[43, 73, 84, 75, 89]",False,0.83,20,55,4,3,1,0.33,front,5,0
0.24,0.47,0.95,0.63,8,50,0,10,"[56, 66, 39, 87, 56, 21, 30, 29, 24, 9]",True,0.61,2,29,10,3,5,0.47,after,4,1
0.39,0.11,0.98,0.5,8,60,0,8,"[11, 74, 76, 53, 47, 49, 59, 84]",False,0.62,21,21,6,1,1,0.32,front,13,0
0.19,0.44,0.91,0.54,6,120,0,10,"[79, 63, 89, 38, 25, 10, 36, 11, 83, 66]",False,0.75,30,18,6,3,2,0.37,after,8,0
0.44,0.56,0.94,0.43,9,100,0,4,"[25, 41, 58, 13]",False,0.54,23,26,5,0,1,0.17,right,2,0
0.25,0.03,0.55,0.58,9,100,0,8,"[73, 19, 17, 60, 31, 60, 77, 49]",False,0.76,26,31,1,1,5,0.27,after,4,0
0.4,0.59,0.93,0.66,7,50,0,7,"[8, 32, 50, 74, 80, 41, 8]",True,0.63,28,32,6,3,5,0.29,forward,9,0
0.34,0.2,0.56,0.39,7,80,0,3,"[25, 29, 52]",False,0.96,20,45,6,1,0,0.2,right,11,0
0.34,0.1,0.62,0.72,7,50,0,9,"[30, 15, 71, 27, 73, 11, 58, 52, 48]",True,0.76,1,47,6,2,4,0.46,after,0,1
0.28,0.23,0.95,0.29,9,120,0,4,"[59, 83, 90, 46]",False,0.71,26,18,8,1,4,0.4,after,2,0
0.39,0.45,0.54,0.56,9,50,0,3,"[40, 73, 29]",True,0.58,30,28,5,0,4,0.03,left,8,0
0.21,0.13,0.55,0.21,10,120,0,4,"[33, 84, 40, 68]",False,0.92,4,38,0,3,3,0.4,front,8,1
0.3,0.04,0.83,0.48,9,100,0,2,"[53, 39]",True,0.71,10,41,5,1,4,0.13,left,0,0
0.35,0.22,0.66,0.75,8,60,0,3,"[13, 49, 87]",False,0.94,12,21,7,3,1,0.33,after,6,1
0.36,0.08,0.74,0.23,8,80,0,3,"[89, 49, 88]",False,0.8,4,37,5,2,4,0.07,right,9,1
0.47,0.42,0.56,0.21,8,120,0,6,"[90, 81, 42, 19, 12, 89]",True,0.98,28,47,4,1,1,0.33,left,2,0
0.24,0.56,0.78,0.35,7,100,0,8,"[43, 55, 33, 40, 56, 45, 56, 33]",False,0.89,27,54,6,0,1,0.29,forward,2,0
0.13,0.38,0.68,0.29,8,100,0,6,"[11, 27, 61, 52, 47, 22]",True,0.65,1,48,6,1,5,0.38,after,6,1
0.24,0.0,0.74,0.55,10,100,0,9,"[38, 90, 77, 89, 6, 25, 64, 75, 69]",False,0.71,16,28,8,0,0,0.12,left,6,1
0.43,0.14,0.6,0.71,6,100,0,10,"[53, 44, 12, 73, 56, 90, 77, 64, 31, 15]",True,0.75,12,20,1,0,2,0.37,after,6,1
0.41,0.35,0.99,0.16,6,120,0,5,"[72, 25, 40, 59, 20]",True,0.57,26,61,3,0,3,0.33,left,1,0
0.17,0.12,0.57,0.25,7,100,0,5,"[16, 63, 82, 65, 16]",False,0.86,7,41,9,1,4,0.26,right,4,1
0.21,0.53,0.97,0.52,7,120,0,3,"[49, 34, 33]",True,0.79,15,23,10,2,2,0.45,right,6,1
0.25,0.14,0.72,0.17,9,80,0,5,"[82, 11, 70, 43, 8]",True,0.79,30,25,8,2,5,0.46,right,12,0
0.17,0.29,0.63,0.59,10,50,0,7,"[89, 44, 44, 90, 49, 13, 67]",False,0.62,21,70,4,0,2,0.25,forward,0,0
0.37,0.05,0.5,0.35,10,80,0,7,"[23, 67, 38, 86, 74, 58, 26]",False,0.62,3,56,6,3,4,0.31,left,4,1
0.43,0.13,0.55,0.8,6,60,0,3,"[5, 17, 74]",False,0.78,8,42,3,0,0,0.43,left,6,1
0.45,0.03,0.52,0.3,7,80,0,5,"[75, 58, 21, 34, 74]",True,0.7,28,43,10,1,2,0.12,after,5,0
0.22,0.53,0.92,0.13,10,100,0,5,"[52, 25, 36, 27, 79]",True,0.57,6,32,9,3,0,0.01,after,7,1
0.23,0.19,0.89,0.26,10,120,0,4,"[65, 29, 32, 78]",False,0.63,24,60,5,2,2,0.45,after,9,0
0.22,0.21,0.82,0.74,9,60,0,9,"[14, 6, 23, 78, 42, 61, 88, 26, 14]",True,0.76,29,24,6,3,2,0.34,forward,12,0
0.26,0.32,0.98,0.62,7,50,0,8,"[53, 22, 69, 44, 90, 38, 66, 10]",False,0.78,13,54,7,1,0,0.11,front,11,0
0.34,0.5,0.71,0.73,9,50,0,8,"[28, 41, 64, 19, 48, 78, 43, 82]",True,0.53,3,51,8,0,2,0.45,left,12,1
0.22,0.45,0.9,0.57,7,60,0,5,"[37, 23, 71, 68, 43]",False,0.56,3,58,6,2,0,0.24,left,3,1
0.46,0.45,0.91,0.7,7,100,0,9,"[51, 66, 26, 59, 35, 86, 47, 40, 80]",False,0.81,20,52,6,0,0,0.48,front,10,0
0.4,0.5,0.7,0.34,8,80,0,4,"[68, 26, 83, 34]",True,0.7,1,65,8,0,2,0.23,after,14,1
0.36,0.59,0.52,0.18,6,60,0,5,"[54, 19, 61, 7, 53]",True,0.76,8,47,8,3,4,0.42,right,1,1
0.47,0.19,0.77,0.68,7,100,0,2,"[26, 31]",True,0.53,8,42,3,3,1,0.13,right,8,1
0.35,0.11,0.91,0.67,6,80,0,4,"[13, 52, 45, 62]",False,0.91,1,55,5,2,1,0.13,after,5,1
0.38,0.3,0.53,0.36,7,120,0,2,"[20, 24]",False,0.54,18,41,4,2,3,0.34,forward,6,1
0.16,0.27,1.0,0.4,9,100,0,4,"[31, 28, 69, 87]",False,0.72,7,53,4,3,0,0.24,after,1,1
0.16,0.41,0.98,0.8,6,80,0,7,"[52, 41, 61, 40, 39, 42, 7]",True,0.77,11,66,6,3,5,0.48,after,7,1
0.31,0.16,0.75,0.65,9,80,0,3,"[51, 52, 5]",False,0.7,29,47,9,0,1,0.47,after,1,0
0.27,0.32,0.97,0.76,7,60,0,9,"[37, 21, 81, 70, 70, 37, 34, 40, 7]",True,0.96,29,24,1,2,5,0.08,after,10,0
0.43,0.17,0.92,0.29,9,120,0,10,"[19, 68, 21, 21, 11, 41, 10, 21, 7, 34]",False,0.67,3,67,4,3,2,0.24,right,3,1
0.14,0.46,0.54,0.13,8,50,0,7,"[51, 42, 43, 70, 60, 31, 85]",True,0.66,7,29,5,2,5,0.43,right,1,1
0.32,0.18,0.97,0.3,8,60,0,2,"[35, 41]",False,0.75,19,61,0,1,4,0.41,forward,5,0
0.23,0.01,0.9,0.51,8,100,0,2,"[65, 11]",False,0.54,10,51,2,1,2,0.37,forward,0,1
0.37,0.06,0.83,0.76,10,50,0,4,"[72, 74, 26, 79]",True,0.67,12,48,3,3,2,0.04,right,8,0
0.33,0.49,0.95,0.25,10,100,0,5,"[15, 31, 28, 62, 30]",False,0.72,28,67,0,2,1,0.39,after,4,0
0.28,0.31,0.72,0.41,8,120,0,6,"[43, 54, 19, 43, 23, 50]",True,0.83,10,63,1,1,5,0.2,forward,2,1
0.12,0.02,0.59,0.34,6,100,0,3,"[18, 53, 78]",False,0.56,10,43,5,2,4,0.09,left,13,1
0.48,0.29,0.72,0.57,10,60,0,2,"[45, 18]",True,0.58,5,36,9,1,1,0.47,left,11,1
0.1,0.26,0.85,0.41,6,100,0,10,"[78, 86, 36, 39, 64, 59, 40, 18, 90, 45]",False,0.64,19,61,0,3,1,0.37,left,11,0
0.44,0.15,0.93,0.14,9,60,0,9,"[27, 72, 40, 66, 25, 28, 67, 77, 29]",False,0.97,5,25,0,1,1,0.36,after,9,1
0.14,0.41,0.72,0.74,8,100,0,5,"[21, 8, 38, 35, 86]",True,0.79,14,33,4,1,1,0.43,right,9,1
0.19,0.5,0.59,0.75,10,60,0,9,"[82, 28, 89, 56, 19, 78, 46, 85, 35]",True,0.83,15,39,10,2,1,0.28,right,1,1
0.25,0.12,0.98,0.35,8,60,0,8,"[67, 6, 35, 55, 14, 15, 84, 61]",True,0.81,16,28,9,3,2,0.39,left,4,1
0.11,0.19,0.9,0.73,8,100,0,4,"[51, 82, 5, 31]",False,0.9,21,41,6,3,5,0.38,front,6,0
0.31,0.34,0.74,0.14,10,120,0,3,"[60, 39, 56]",False,0.79,7,44,3,3,3,0.27,right,4,1
0.34,0.43,0.66,0.32,9,120,0,4,"[70, 55, 20, 66]",True,0.53,26,22,5,2,0,0.46,after,3,0
0.23,0.18,0.91,0.28,9,100,0,4,"[22, 8, 83, 53]",True,0.84,11,25,1,0,1,0.28,left,4,0
0.3,0.41,0.73,0.34,10,80,0,3,"[88, 13, 41]",True,0.71,18,26,4,0,5,0.19,front,3,1
0.42,0.08,0.81,0.4,10,80,0,10,"[67, 17, 24, 29, 6, 32, 39, 33, 89, 22]",True,0.76,30,48,4,0,3,0.1,right,15,0
0.19,0.54,0.6,0.33,9,100,0,7,"[81, 13, 13, 36, 78, 31, 47]",True,0.6,29,57,0,2,0,0.13,forward,8,0
0.5,0.19,0.9,0.13,6,50,0,2,"[28, 68]",True,0.69,15,52,1,3,5,0.28,right,1,1
0.24,0.01,0.66,0.69,10,80,0,4,"[17, 33, 81, 17]",False,0.53,21,51,5,1,1,0.1,front,6,0
0.42,0.33,0.71,0.43,8,60,0,6,"[6, 20, 89, 32, 89, 38]",False,0.8,4,41,7,3,2,0.48,after,15,1
0.17,0.34,0.58,0.56,7,100,0,3,"[54, 7, 44]",True,0.51,22,56,9,2,3,0.43,after,10,0
0.23,0.07,0.71,0.5,10,50,0,10,"[14, 71, 82, 7, 76, 33, 19, 21, 77, 7]",True,0.66,28,44,3,0,4,0.3,right,12,0
0.16,0.04,0.99,0.12,10,50,0,7,"[15, 63, 44, 46, 61, 44, 25]",False,0.55,11,51,5,3,5,0.47,right,12,1
0.36,0.36,0.55,0.22,10,50,0,10,"[45, 8, 8, 73, 76, 73, 44, 78, 43, 41]",False,0.94,17,66,2,3,3,0.43,forward,5,1
0.12,0.08,0.91,0.22,7,60,0,8,"[42, 21, 7, 47, 78, 25, 41, 43]",True,0.88,9,48,2,1,3,0.46,front,11,1
0.26,0.26,0.56,0.65,8,60,0,5,"[14, 7, 88, 25, 69]",True,0.59,21,44,5,2,2,0.13,left,10,0
0.47,0.04,0.82,0.74,8,120,0,5,"[90, 27, 42, 7, 26]",True,0.59,25,41,8,2,0,0.25,left,6,0
0.26,0.04,0.73,0.57,10,80,0,9,"[14, 23, 78, 41, 34, 37, 79, 61, 22]",True,0.94,10,51,0,2,4,0.11,after,10,0
0.41,0.2,0.96,0.5,10,80,0,10,"[9, 72, 71, 72, 26, 14, 81, 78, 19, 31]",True,0.74,29,46,9,0,0,0.29,front,10,0
0.41,0.45,0.58,0.18,10,100,0,6,"[90, 59, 44, 46, 27, 77]",True,0.51,19,18,3,1,3,0.38,left,10,1
0.44,0.28,1.0,0.72,9,120,0,6,"[49, 53, 49, 78, 69, 68]",False,0.62,2,64,3,0,3,0.46,right,7,1
0.28,0.58,0.84,0.62,6,80,0,2,"[27, 5]",True,0.82,8,31,10,1,1,0.18,right,3,1
0.4,0.55,0.53,0.73,9,120,0,3,"[79, 70, 81]",True,0.52,5,66,1,1,4,0.44,left,13,1
0.14,0.39,0.83,0.73,10,80,0,4,"[72, 27, 38, 23]",True,0.75,10,34,6,2,4,0.21,left,3,0
0.36,0.53,0.55,0.21,6,60,0,4,"[39, 22, 28, 26]",True,0.59,14,62,3,1,1,0.21,front,0,1
0.43,0.51,0.78,0.28,10,80,0,5,"[44, 67, 83, 45, 83]",True,0.92,16,36,10,3,5,0.06,right,3,1
0.21,0.05,0.95,0.1,8,80,0,10,"[19, 59, 29, 84, 31, 86, 52, 12, 82, 86]",False,0.75,20,48,10,1,0,0.29,forward,9,0
0.41,0.31,0.77,0.75,6,80,0,9,"[37, 64, 14, 68, 69, 51, 6, 10, 57]",False,0.87,5,53,6,3,0,0.07,right,3,1
0.15,0.13,0.88,0.42,9,80,0,8,"[54, 47, 86, 77, 39, 33, 68, 67]",True,0.81,15,34,6,1,5,0.2,front,11,1
0.14,0.51,0.51,0.16,10,50,0,4,"[14, 20, 69, 48]",False,0.9,1,18,6,1,2,0.01,left,2,1
0.26,0.17,0.67,0.47,6,50,0,2,"[61, 29]",True,0.79,2,69,1,3,0,0.09,right,8,1
0.23,0.56,0.53,0.15,8,60,0,6,"[10, 22, 63, 57, 37, 13]",False,0.66,14,34,1,0,0,0.46,front,0,1
0.26,0.31,0.91,0.52,6,100,0,3,"[84, 36, 29]",True,0.79,6,60,3,3,1,0.15,forward,5,1
0.18,0.3,0.86,0.19,6,50,0,4,"[82, 28, 56, 33]",True,0.62,7,40,4,1,1,0.2,front,5,1
0.1,0.55,0.82,0.4,10,50,0,4,"[82, 66, 15, 48]",False,0.99,8,60,3,0,2,0.03,after,2,1
0.43,0.27,0.67,0.31,7,120,0,5,"[29, 40, 79, 24, 56]",True,0.51,19,36,3,0,0,0.42,after,9,0
0.22,0.41,0.53,0.59,7,100,0,9,"[10, 54, 13, 45, 37, 68, 37, 70, 90]",False,0.8,11,51,3,3,1,0.04,after,12,1
0.34,0.5,0.84,0.46,10,60,0,3,"[30, 75, 90]",True,0.79,1,28,3,2,3,0.12,left,10,1
0.26,0.34,0.51,0.4,8,80,0,10,"[23, 70, 80, 19, 24, 80, 35, 20, 73, 68]",False,0.93,18,40,4,1,0,0.35,after,9,0
0.21,0.04,0.87,0.11,9,60,0,5,"[15, 89, 67, 67, 51]",False,0.92,20,52,6,3,1,0.37,forward,8,0
0.36,0.22,0.66,0.4,8,50,0,4,"[63, 38, 86, 19]",False,0.67,29,34,8,0,0,0.44,right,6,0
0.18,0.53,0.87,0.34,9,100,0,6,"[32, 23, 8, 84, 66, 84]",False,0.72,30,63,10,1,5,0.27,right,2,0
0.22,0.44,0.57,0.43,7,120,0,5,"[86, 83, 48, 39, 79]",True,0.97,24,64,7,1,5,0.39,right,12,0
0.16,0.1,0.58,0.64,9,50,0,10,"[72, 42, 87, 43, 57, 75, 77, 90, 71, 57]",True,0.68,10,29,1,1,1,0.3,front,0,0
0.38,0.18,0.53,0.19,10,80,0,4,"[69, 73, 64, 47]",False,0.74,5,26,1,0,3,0.27,forward,0,1
0.43,0.28,0.51,0.27,10,120,0,2,"[80, 67]",False,0.51,5,48,7,3,5,0.04,front,4,1
0.12,0.32,0.55,0.56,7,60,0,5,"[73, 49, 31, 86, 15]",False,0.96,24,52,0,2,2,0.11,forward,9,0
0.18,0.06,0.54,0.79,6,50,0,10,"[55, 33, 66, 26, 85, 28, 32, 14, 63, 65]",False,0.86,4,29,0,2,1,0.07,forward,9,1
0.28,0.21,0.71,0.12,7,60,0,8,"[48, 65, 87, 72, 73, 34, 87, 55]",True,0.81,11,31,2,3,5,0.33,left,8,1
0.31,0.24,0.89,0.26,8,50,0,2,"[73, 51]",True,0.88,10,19,10,0,2,0.4,front,3,1
0.48,0.37,0.72,0.62,9,100,0,5,"[77, 23, 74, 82, 75]",True,0.94,16,44,8,1,3,0.13,front,12,0
0.41,0.24,0.78,0.26,10,60,0,9,"[66, 14, 15, 65, 40, 34, 25, 47, 40]",False,0.62,22,25,7,0,5,0.19,left,7,1
0.4,0.49,0.93,0.41,8,120,0,2,"[55, 80]",True,0.65,2,57,0,2,0,0.19,after,7,1
0.13,0.12,0.61,0.54,7,100,0,10,"[34, 20, 17, 49, 58, 48, 45, 72, 80, 76]",False,0.55,10,34,5,2,4,0.38,front,15,1
0.14,0.11,0.66,0.7,8,60,0,2,"[68, 26]",True,0.94,12,46,1,0,1,0.11,left,3,0
0.2,0.25,0.77,0.25,6,100,0,8,"[14, 85, 82, 90, 64, 59, 88, 52]",False,0.82,20,30,6,0,3,0.0,right,13,0
0.26,0.25,0.76,0.2,7,100,0,7,"[43, 47, 33, 50, 77, 59, 78]",True,0.99,5,20,7,0,5,0.36,right,7,1
0.41,0.11,0.59,0.56,6,100,0,6,"[51, 15, 51, 90, 81, 57]",True,0.89,3,24,10,2,5,0.09,after,2,1
0.46,0.39,0.82,0.25,9,50,0,8,"[19, 80, 38, 79, 33, 54, 47, 58]",False,0.51,9,48,7,3,4,0.25,right,1,1
0.45,0.02,0.93,0.11,9,50,0,6,"[76, 35, 5, 10, 83, 55]",True,0.53,1,35,7,0,4,0.22,left,8,1
0.11,0.55,0.98,0.59,9,120,0,5,"[87, 19, 84, 41, 74]",False,0.74,23,24,0,2,5,0.49,after,15,0
0.17,0.29,0.74,0.7,6,60,0,6,"[26, 20, 57, 45, 71, 72]",False,0.51,30,61,8,3,2,0.36,forward,10,0
0.15,0.33,0.82,0.15,9,120,0,8,"[16, 55, 29, 80, 51, 54, 68, 54]",False,0.62,26,66,4,2,2,0.16,forward,4,0
0.27,0.51,0.97,0.33,10,50,0,2,"[18, 48]",False,0.71,12,64,1,1,2,0.11,front,7,1
0.32,0.06,0.71,0.41,9,80,0,4,"[69, 62, 75, 42]",True,0.95,25,27,5,1,1,0.26,right,3,0
0.31,0.12,0.53,0.54,9,60,0,6,"[80, 65, 33, 51, 14, 38]",False,0.6,11,55,4,1,2,0.3,right,4,0
0.11,0.33,0.93,0.46,10,80,0,7,"[40, 50, 59, 8, 86, 74, 34]",True,0.58,2,42,9,3,3,0.27,front,7,1
